,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
17031030601,2309,3788,2332,1456,3456,3360,651,41.8,23.0,807,21.6,642,30.8,916,17.8,530,21.4,14.1,64.5,53.5,36.1,0.0,29490.0,2007,0.0,0.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031030603,1387,1991,1041,950,1656,1639,115,30.4,22.4,379,24.5,326,28.0,373,21.1,281,35.5,11.3,53.2,54.7,33.1,33.1,0.0,1149,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031030604,2238,2910,1525,1385,2670,2651,505,41.7,29.9,800,24.2,613,35.7,902,18.2,460,22.2,10.1,67.7,53.0,36.2,0.0,0.0,1960,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031030701,968,1721,988,733,1515,1441,208,36.5,18.7,286,33.9,460,27.0,366,10.8,146,31.0,9.1,59.9,71.0,36.4,0.0,0.0,935,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031030702,1165,1457,702,755,1404,1404,360,50.4,41.0,578,24.5,333,35.6,485,26.7,363,7.8,8.6,83.7,37.6,44.7,0.0,0.0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031030703,1925,2736,1369,1367,2476,2455,458,37.4,35.9,907,26.1,590,36.8,832,24.0,543,13.7,7.7,78.6,47.5,35.9,0.0,0.0,1677,0.0,0.0,1.0,3.0,2.0,14.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
17031030706,2681,3578,1728,1850,3209,3209,894,47.6,29.7,962,25.7,799,21.7,676,24.5,761,21.8,5.2,73.1,50.2,39.9,0.0,0.0,2442,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17031030800,2267,4176,2060,2116,3616,3594,616,38.8,41.6,1518,13.2,447,41.6,1407,29.6,1002,7.5,1.5,91.1,27.9,35.2,0.0,0.0,1989,1.0,0.0,1.0,1.0,0.0,18.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0
17031030900,1522,3188,1627,1561,2821,2760,305,37.7,36.5,1041,24.3,648,33.7,900,25.6,682,3.2,1.8,95.0,34.1,35.5,0.0,0.0,1435,4.0,0.0,0.0,1.0,2.0,30.0,5.0,0.0,8.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
17031031000,2073,3801,1960,1841,3247,3233,326,35.9,35.8,1182,17.7,535,36.6,1108,31.5,954,5.8,5.8,88.3,35.4,36.8,36.8,50265.0,1841,1.0,0.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
17031031100,2509,4510,2254,2256,4204,4137,501,38.1,40.1,1684,17.4,667,37.5,1436,20.4,782,8.6,10.3,81.1,46.3,40.4,0.0,0.0,2395,2.0,0.0,2.0,1.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
17031031200,3122,5063,3013,2050,4540,4432,443,39.1,26.9,1232,15.1,622,23.6,971,14.9,612,34.9,9.3,55.8,45.0,35.5,0.0,0.0,2619,1.0,0.0,1.0,0.0,2.0,43.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,28.0,7.0,8.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,1.0,5.0,11.0,2.0,0.0
17031031300,4245,7796,3748,4048,6758,6696,1805,44.9,27.9,1912,24.4,1536,24.5,1540,20.5,1288,23.6,15.7,60.7,49.4,39.6,0.0,0.0,4101,0.0,0.0,2.0,0.0,2.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
17031031400,3439,5114,2528,2586,4831,4831,816,41.0,28.7,1403,11.4,519,41.3,1877,35.1,1595,8.1,2.6,89.2,43.5,35.7,0.0,0.0,3112,1.0,23.0,5.0,0.0,3.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
17031031501,1923,3653,1851,1802,3119,3110,649,38.4,40.2,1282,22.9,689,27.3,821,15.0,452,50.7,9.5,39.8,48.0,35.9,0.0,0.0,1648,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17031031502,2492,4027,1995,2032,3381,3311,388,34.0,16.1,562,29.9,922,29.6,914,9.0,278,32.5,13.1,54.4,50.9,33.9,0.0,0.0,2251,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031031700,3840,6726,3712,3014,5925,5769,319,34.0,28.7,1721,20.8,1094,33.8,1779,20.6,1083,33.8,6.6,59.6,40.9,34.7,0.0,37438.0,3436,4.0,0.0,0.0,1.0,0.0,10.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
17031031800,980,1766,859,907,1525,1488,119,33.9,38.5,590,11.9,168,40.8,578,26.2,371,15.8,8.2,76.0,48.1,38.9,38.9,0.0,933,0.0,0.0,1.0,0.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
17031031900,1332,2361,1053,1308,2047,2029,216,33.9,35.2,731,12.1,229,43.9,832,23.7,449,16.2,5.5,78.3,43.1,37.6,37.6,0.0,1271,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031032100,4409,6797,3396,3401,6232,6073,775,33.3,29.0,1812,13.4,736,38.6,2115,30.0,1641,18.2,5.7,76.1,45.2,37.8,0.0,0.0,3920,1.0,0.0,1.0,0.0,4.0,20.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031040100,1880,4045,2139,1906,3333,3231,464,37.2,42.1,1444,22.7,686,30.9,935,20.1,608,15.8,10.1,74.1,22.3,37.2,0.0,0.0,1675,1.0,0.0,2.0,0.0,0.0,36.0,2.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
17031040201,3024,6314,3263,3051,5218,5130,529,33.5,46.6,2554,20.8,1005,41.0,1981,14.5,703,12.3,6.8,80.9,35.9,38.5,38.5,0.0,2777,2.0,0.0,2.0,0.0,1.0,30.0,2.0,2.0,10.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,34.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0
17031040202,3123,6801,3720,3081,5588,5423,837,36.9,47.6,2739,24.6,1277,24.2,1255,11.0,572,24.2,16.8,59.0,18.3,33.7,0.0,0.0,2926,1.0,0.0,0.0,0.0,0.0,48.0,0.0,4.0,2.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
17031040300,1156,2912,1260,1652,2505,2503,512,43.6,50.5,1308,21.8,526,27.4,660,23.9,577,7.1,6.7,86.2,18.3,34.9,0.0,0.0,1065,0.0,0.0,2.0,0.0,2.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031040401,1412,3009,1447,1562,2468,2435,287,37.2,43.8,1102,15.3,360,32.4,765,32.3,761,9.5,4.4,86.1,35.6,36.0,0.0,0.0,1289,2.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031040402,2605,5042,2617,2425,4208,4197,244,32.7,40.3,1699,17.0,692,33.2,1351,37.5,1524,8.4,4.8,86.9,47.3,38.1,38.1,0.0,2510,0.0,0.0,4.0,0.0,1.0,10.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031040600,1363,2696,1185,1511,2227,2144,209,34.3,48.2,1083,14.8,301,40.3,819,30.8,625,7.5,6.2,86.4,36.1,35.1,0.0,0.0,1194,3.0,0.0,5.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,10.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
17031040700,1612,3383,1674,1709,2909,2878,191,35.3,49.8,1464,15.1,408,39.2,1057,26.1,704,9.5,6.9,83.7,43.0,35.0,35.0,0.0,1496,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
17031040800,828,1876,934,942,1550,1524,200,34.8,45.0,707,19.8,295,42.2,629,22.2,330,5.9,3.5,90.6,38.0,38.7,0.0,0.0,802,2.0,0.0,2.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031040900,1146,2152,1039,1113,1884,1854,169,33.5,40.4,767,16.2,298,44.7,822,29.8,549,5.0,6.1,88.9,47.3,35.3,0.0,0.0,1067,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031050100,1257,2564,1250,1314,2144,2135,207,33.4,41.3,913,15.2,321,45.2,951,23.2,488,3.2,2.3,94.6,38.5,36.8,0.0,50033.0,1170,2.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
17031050200,2482,5230,2593,2637,4065,4036,696,36.0,56.4,2344,20.3,785,33.3,1286,21.3,823,2.8,10.0,87.1,29.6,38.9,38.9,0.0,2278,2.0,0.0,2.0,0.0,2.0,20.0,4.0,3.0,2.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,20.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0
17031050300,1117,2520,1314,1206,1988,1970,249,37.0,46.2,937,17.1,320,37.0,693,23.4,438,10.6,1.8,87.6,26.3,33.3,33.3,0.0,1085,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031050500,2325,5541,2741,2800,4348,4261,614,35.5,41.9,1879,13.6,555,42.5,1741,26.3,1075,2.5,2.8,94.7,33.5,34.7,0.0,0.0,2200,4.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
17031050600,1140,2371,1309,1062,2061,2034,142,31.0,41.1,867,10.6,183,52.1,897,26.0,448,11.9,1.5,86.6,45.7,33.8,0.0,0.0,1035,2.0,0.0,1.0,0.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031050700,724,1587,722,865,1310,1271,76,33.0,48.1,656,9.0,108,44.9,539,38.7,465,2.1,0.8,97.2,40.9,33.2,0.0,0.0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031050800,614,1390,664,726,1104,1078,111,32.9,48.9,546,7.2,73,44.9,453,34.4,347,7.1,0.0,92.9,34.9,34.2,0.0,62202.0,554,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17031050900,711,1546,823,723,1135,1135,96,32.0,57.1,666,22.6,247,43.4,474,25.1,274,7.2,4.2,88.6,25.4,33.8,0.0,0.0,628,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031051000,780,1677,808,869,1288,1288,105,32.1,53.0,697,14.1,179,39.6,502,29.2,370,7.3,5.3,87.4,23.7,34.1,0.0,62826.0,738,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031051100,732,1454,806,648,1170,1135,66,33.1,50.0,591,9.8,105,47.0,506,26.1,281,7.3,6.7,86.0,32.7,33.7,0.0,52500.0,613,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17031051200,690,1636,738,898,1191,1181,45,31.1,44.8,561,7.4,82,50.3,555,29.2,322,4.4,7.7,87.9,38.6,33.8,0.0,0.0,629,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031051300,1194,2794,1448,1346,2125,2107,130,32.9,54.0,1158,8.8,176,51.4,1025,35.1,701,3.3,1.4,95.3,19.1,32.7,0.0,0.0,1139,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031051400,1417,1873,983,890,1560,1493,162,33.3,50.8,796,16.9,235,32.8,455,28.0,388,10.0,12.1,77.9,19.1,30.8,0.0,0.0,806,0.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
17031060100,1337,2675,1184,1491,2119,2091,70,34.3,37.7,826,15.0,285,46.1,873,30.3,575,8.4,3.3,88.3,31.0,36.1,36.1,0.0,1178,0.0,0.0,3.0,0.0,0.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
17031060200,1183,2088,1037,1051,1796,1744,158,32.4,27.9,513,15.4,255,46.2,764,22.2,366,18.3,6.1,75.6,41.7,36.5,36.5,0.0,1062,0.0,0.0,2.0,0.0,0.0,12.0,5.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
17031060300,1370,3248,1593,1655,2501,2490,144,31.2,50.8,1287,14.1,314,46.0,1024,30.8,687,3.3,7.6,89.2,45.0,35.2,0.0,0.0,1275,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
17031060400,1633,3848,1950,1898,3009,2995,102,30.3,48.8,1496,6.6,175,49.5,1308,32.2,852,7.6,2.8,89.6,40.4,37.8,0.0,0.0,1538,4.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
17031060500,796,1242,652,590,1117,1117,405,44.4,34.5,391,12.0,123,32.3,331,19.4,199,23.3,8.4,68.3,34.6,34.1,34.1,45100.0,715,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031060800,3467,4980,2405,2575,4562,4529,424,33.0,26.2,1218,14.4,596,50.5,2085,29.3,1210,6.2,2.5,91.2,49.0,34.0,0.0,60408.0,3055,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031060900,5148,6849,3605,3244,6380,6331,605,33.7,28.6,1832,17.3,979,41.5,2352,28.5,1616,7.4,10.5,82.1,50.3,35.3,0.0,0.0,4598,3.0,2.0,2.0,0.0,2.0,13.0,2.0,0.0,9.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17031061000,935,1774,1083,691,1704,1661,52,28.1,20.7,353,12.1,157,49.8,644,30.6,396,12.7,4.7,82.5,51.7,32.6,0.0,0.0,863,0.0,0.0,1.0,0.0,0.0,12.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
17031061100,689,1442,762,680,1358,1335,19,27.2,22.4,305,14.1,131,47.4,441,36.3,338,13.7,5.3,81.0,54.6,32.5,32.5,0.0,625,0.0,0.0,2.0,1.0,0.0,10.0,0.0,2.0,1.0,0.0,2.0,8.0,1.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
17031061200,909,2122,1080,1042,1901,1851,78,26.4,21.9,420,7.3,100,66.5,905,23.5,320,12.3,2.8,84.9,55.8,36.7,0.0,0.0,876,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031061500,869,1843,940,903,1623,1591,68,28.4,32.5,537,9.5,127,51.6,689,29.9,399,7.1,2.9,90.0,47.6,34.3,34.3,0.0,793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17031061800,729,1179,598,581,1087,982,57,29.4,17.7,195,15.0,119,48.6,386,27.5,219,19.6,9.0,71.3,49.5,38.3,0.0,0.0,708,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17031061901,2431,3842,1692,2150,3456,3438,299,31.3,23.9,827,15.0,470,38.4,1199,38.2,1194,7.9,9.3,82.8,57.7,33.1,0.0,0.0,2402,0.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
