,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
6071000104,1968,6081,3044,3037,4792,4540,616,36.3,54.0,2728,24.5,986,37.5,1510,16.8,678,8.0,0.8,91.3,4.5,35.3,0.0,0.0,1799,6,0,4,0,0,12,7,1,2,0,0,0,3,5,0,1,0,8,2,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0
6071000105,2007,6778,3328,3450,5105,4922,500,37.9,57.7,3224,28.6,1246,33.5,1462,18.9,823,4.8,1.8,93.5,1.0,33.7,0.0,0.0,1916,3,7,1,0,2,53,13,5,5,0,0,0,3,4,0,1,1,11,6,13,1,1,0,3,0,0,68,0,0,6,0,0,1,0,0,0
6071000107,987,3103,1553,1550,2380,2250,357,39.8,56.1,1442,39.6,814,25.2,518,8.9,183,4.9,1.9,93.2,5.4,35.6,35.6,0.0,963,5,0,1,0,4,0,1,0,0,0,0,0,1,12,0,1,0,1,0,0,0,0,2,4,0,0,2,0,0,1,0,0,0,1,0,0
6071000108,1800,5264,2753,2511,3908,3647,394,35.0,58.8,2440,33.7,1086,32.1,1035,19.5,628,6.7,2.2,91.1,0.4,35.4,0.0,47673.0,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6071000109,2222,6855,3676,3179,5201,4950,707,39.5,58.2,3207,31.3,1381,27.1,1196,9.2,408,12.3,3.9,83.7,0.5,43.7,0.0,60813.0,2222,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6071000111,900,2852,1546,1306,2192,2111,242,40.7,61.3,1407,32.8,623,22.8,433,15.9,302,2.5,2.8,94.7,0.9,37.3,0.0,0.0,816,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000113,3594,11791,5799,5992,8512,7920,832,33.2,46.4,4276,39.2,2753,16.0,1123,9.3,653,10.7,11.5,77.8,1.4,35.8,0.0,0.0,3491,0,0,2,0,3,10,2,1,1,0,0,0,3,7,0,0,0,4,4,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
6071000115,2270,7162,3858,3304,5138,4871,408,37.7,60.6,3266,25.5,1202,43.3,2037,11.6,544,2.3,3.9,93.8,0.0,40.0,0.0,55756.0,2198,0,0,0,2,0,5,2,0,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,35,1,0,0,0,0,3,0,0,0
6071000116,3574,11617,5428,6189,8441,8125,987,38.6,60.0,5384,34.3,2612,29.4,2240,17.5,1336,3.5,5.4,91.1,1.9,40.0,0.0,0.0,3448,0,4,0,1,0,10,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0
6071000117,2360,6884,3359,3525,5510,5389,604,43.8,59.9,3532,35.6,1730,30.0,1457,12.7,617,5.8,0.8,93.4,0.0,34.6,0.0,54583.0,2255,0,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
6071000118,1440,4345,2052,2293,3280,3069,468,42.6,57.4,2040,26.6,752,34.7,980,22.6,639,4.4,4.6,90.9,3.3,38.4,0.0,0.0,1403,1,9,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,1,0,0,0,0,0
6071000201,1535,4518,2140,2378,3233,2919,432,29.9,38.7,1367,32.6,866,11.5,304,3.4,91,13.5,11.3,75.1,4.7,29.2,0.0,0.0,1348,0,0,0,0,0,56,4,3,2,106,0,1,0,2,0,0,0,4,1,0,0,0,0,1,0,0,0,34,0,0,0,0,106,0,0,0
6071000203,1285,4293,2115,2178,3395,3194,594,37.2,41.1,1481,32.9,942,13.8,395,1.1,32,7.8,22.2,70.0,5.9,35.5,0.0,0.0,1204,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6071000205,1636,4945,2490,2455,3672,3408,552,31.8,39.7,1549,26.5,801,8.7,263,3.8,116,18.2,12.7,69.1,1.9,27.3,27.3,0.0,1514,0,0,0,0,0,2,2,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000207,1208,4783,2368,2415,3764,3631,544,31.7,44.1,1740,31.4,1001,7.6,241,1.3,41,14.1,18.9,67.0,0.0,33.0,0.0,22518.0,1147,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
6071000208,1218,5053,2542,2511,3784,3467,593,34.1,42.3,1714,29.9,914,11.1,340,0.6,17,8.5,13.6,77.9,2.7,35.0,0.0,0.0,1120,0,0,2,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6071000301,2755,8970,4359,4611,6117,5596,625,29.7,37.5,2496,19.2,958,7.7,384,1.8,88,33.0,22.2,44.9,2.8,30.1,0.0,19970.0,2576,0,0,0,0,0,22,3,1,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6071000303,1882,7514,3703,3811,5192,4800,503,28.5,42.8,2395,19.9,839,6.9,293,2.1,87,19.2,20.0,60.8,2.1,31.7,0.0,0.0,1757,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
6071000304,1696,6002,3025,2977,4435,4161,658,33.7,46.1,2197,22.3,861,14.9,574,3.7,144,8.3,13.0,78.6,5.3,27.2,0.0,30825.0,1609,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000401,1892,6279,2947,3332,4715,4501,701,36.0,51.7,2582,39.4,1646,11.6,486,6.3,265,5.6,11.6,82.8,0.4,35.4,0.0,35534.0,1772,2,0,2,0,0,20,7,0,2,0,0,0,1,5,0,0,2,12,2,8,0,1,0,9,0,0,16,0,1,0,0,0,0,2,0,0
6071000403,1399,4322,2153,2169,3259,3120,523,37.4,43.3,1467,41.9,1192,13.4,381,9.2,263,9.0,9.2,81.7,0.0,35.0,0.0,34211.0,1340,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6071000404,1678,4398,2204,2194,3511,3382,790,38.7,44.8,1640,33.8,1083,13.9,445,7.4,237,13.7,6.5,79.8,0.4,27.4,0.0,0.0,1520,0,0,0,2,0,4,3,0,1,0,0,0,0,9,0,1,0,6,3,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0
6071000501,1881,6766,3374,3392,5278,4871,577,36.6,50.6,2808,32.4,1427,13.0,571,6.5,285,11.5,5.9,82.6,1.7,31.1,0.0,0.0,1830,0,0,0,0,0,2,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000503,1541,4657,2330,2327,3518,3353,383,35.4,49.8,1917,43.9,1319,16.4,493,3.4,102,11.4,13.5,75.1,0.0,36.9,0.0,34401.0,1498,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0
6071000504,1369,4881,2709,2172,3698,3389,419,34.7,48.8,1965,36.2,1111,18.3,562,4.1,125,11.8,1.2,87.0,0.0,33.0,0.0,0.0,1302,0,2,0,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0
6071000603,1616,5229,2757,2472,3663,3499,447,28.9,44.7,1711,36.8,1143,15.3,476,4.1,126,14.8,5.5,79.7,2.8,30.1,0.0,0.0,1493,5,3,2,0,6,15,1,2,0,0,2,1,4,11,0,2,0,10,5,2,0,0,1,5,0,0,2,0,0,0,0,0,2,0,0,0
6071000604,1662,5461,2824,2637,4144,3958,596,32.8,44.4,1946,26.0,907,9.2,321,3.4,118,21.3,10.8,67.9,2.1,31.6,31.6,0.0,1610,4,4,5,0,2,18,6,2,3,0,0,0,0,3,0,0,0,2,0,0,0,2,0,2,0,0,18,0,0,0,0,0,4,0,0,0
6071000605,1239,4364,2202,2162,3140,2963,401,31.2,42.5,1435,18.0,466,3.4,88,1.5,39,14.0,18.0,68.1,0.8,25.9,0.0,0.0,1116,0,0,0,0,0,12,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,0,0,0
6071000606,1098,4434,2516,1918,3089,2826,328,31.5,50.2,1678,28.0,693,8.3,206,3.6,88,11.2,1.4,87.4,1.0,25.2,0.0,0.0,1070,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
6071000804,1253,2850,1425,1425,2363,2331,613,46.5,54.4,1355,33.8,754,22.1,493,20.6,460,4.0,1.4,94.6,4.9,33.3,0.0,0.0,1112,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6071000808,2114,6411,3102,3309,4918,4553,946,38.8,44.8,2322,34.8,1477,12.3,522,10.2,433,15.0,10.7,74.3,1.1,34.0,0.0,0.0,2016,0,0,0,0,0,6,4,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
6071000812,1326,3286,1771,1515,2539,2412,524,41.9,54.5,1443,40.2,893,13.0,289,14.8,328,7.0,15.7,77.3,1.4,28.9,0.0,0.0,1219,0,2,1,0,0,28,4,0,0,0,0,0,1,6,0,1,0,5,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0
6071000813,1323,3529,1512,2017,2959,2764,642,46.7,53.6,1651,30.9,756,31.3,766,15.3,375,9.0,0.5,90.5,0.0,33.7,0.0,0.0,1251,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
6071000814,1384,3957,2040,1917,3157,2980,791,47.9,61.4,2080,35.2,971,31.2,860,15.6,430,2.2,3.6,94.1,0.4,32.1,0.0,0.0,1342,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
6071000815,1311,3627,1601,2026,2935,2806,617,47.0,60.0,1811,41.8,1102,17.0,449,17.3,455,8.8,5.6,85.7,1.4,33.2,0.0,46797.0,1311,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000816,1461,4367,2097,2270,3600,3476,1017,46.9,53.3,2057,39.4,1274,25.1,812,15.2,493,1.4,3.8,94.8,2.0,30.3,0.0,0.0,1421,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6071000817,1426,3479,1577,1902,2724,2661,573,39.9,51.9,1458,39.2,998,26.1,664,12.1,307,9.7,4.7,85.6,2.3,31.3,0.0,0.0,1369,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000818,2004,5159,2274,2885,4206,4012,897,44.6,47.9,2161,42.1,1595,18.9,716,10.2,386,13.3,2.3,84.4,0.5,30.1,0.0,0.0,1864,1,0,0,0,1,2,3,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
6071000819,1974,5136,2298,2838,4224,4048,1054,46.8,57.4,2492,29.0,1104,24.4,927,18.7,713,2.6,12.3,85.1,1.0,37.9,0.0,0.0,1912,5,4,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,4,0,4,2,0,2,8,0,4,2,1,0,0,0,0,0,2,0,0
6071000820,1392,3965,2158,1807,3149,2971,715,47.3,61.8,2052,36.5,1023,25.4,711,17.6,494,6.1,3.4,90.5,0.2,28.7,0.0,0.0,1392,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0
6071000821,1751,4209,2343,1866,3060,2920,249,27.4,43.8,1435,26.2,631,26.1,628,20.0,481,17.5,20.0,62.5,1.8,27.7,0.0,0.0,1673,0,0,0,0,0,6,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000823,2744,6727,2890,3837,4920,4656,592,32.0,39.0,1975,37.6,1595,22.5,954,3.3,140,34.0,15.5,50.5,4.3,29.8,0.0,31336.0,2599,0,0,0,0,0,6,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
6071000824,2029,5049,2127,2922,3455,3359,619,35.1,33.0,1323,39.5,1236,13.1,411,4.5,141,23.9,15.6,60.5,1.6,24.9,0.0,24716.0,1806,0,2,0,0,0,2,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
6071000825,1659,4180,1802,2378,2902,2633,281,28.1,31.2,968,30.3,713,14.3,337,6.9,163,30.6,13.2,56.2,3.4,28.6,0.0,0.0,1447,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000826,1451,4014,1909,2105,3063,3020,443,35.3,47.1,1501,44.5,1187,15.0,399,6.0,160,9.3,6.2,84.5,1.4,26.9,0.0,0.0,1309,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071000901,1880,4283,2197,2086,3562,3309,739,37.4,39.3,1437,32.1,954,16.4,488,5.7,168,20.9,12.9,66.2,4.0,25.0,0.0,0.0,1682,0,0,0,0,4,46,9,2,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0
6071000903,1643,4245,1976,2269,3065,2826,313,29.1,34.7,1103,36.2,943,7.2,188,4.8,125,23.1,29.5,47.4,4.0,29.9,29.9,0.0,1512,0,0,0,0,0,13,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
6071000904,1210,3205,1476,1729,2321,2177,180,30.7,37.9,926,27.7,555,13.8,277,8.2,164,26.9,5.7,67.4,2.8,29.1,0.0,0.0,1164,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
6071001001,1647,5521,2593,2928,3996,3712,442,30.5,30.7,1296,26.9,880,12.8,418,4.0,132,21.1,20.3,58.6,1.9,29.3,0.0,0.0,1551,0,0,0,2,1,18,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,4,0,0,0
6071001002,1491,6003,3107,2896,4447,4100,226,29.9,34.6,1635,21.6,783,4.4,160,0.4,14,26.1,23.1,50.8,1.5,29.8,0.0,23654.0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001101,1309,3656,1590,2066,2577,2384,273,31.9,35.7,964,27.8,615,6.7,148,0.2,4,27.6,15.8,56.6,2.2,28.7,0.0,0.0,1202,0,2,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6071001103,1528,4723,2194,2529,3556,3385,636,36.7,53.7,1973,40.4,1266,11.7,366,4.1,127,13.1,6.1,80.8,0.0,28.8,0.0,35614.0,1488,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
6071001104,1800,5668,3013,2655,4260,4027,708,34.8,51.2,2280,47.8,1743,7.7,281,3.3,120,15.8,9.6,74.6,3.8,25.7,0.0,0.0,1774,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001200,1669,5127,2453,2674,3940,3738,470,38.2,53.2,2215,35.2,1190,9.0,305,7.3,247,10.1,12.2,77.8,2.3,34.7,0.0,0.0,1586,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001305,1452,4828,2488,2340,3183,2965,277,28.6,39.4,1284,21.2,557,7.9,208,2.3,61,38.0,9.1,52.9,2.0,28.2,0.0,0.0,1308,0,2,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6071001307,1044,4392,2194,2198,3349,3136,355,31.9,44.0,1586,25.4,714,6.9,194,2.1,60,13.1,7.8,79.1,1.7,28.6,0.0,0.0,968,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6071001308,1339,5018,2610,2408,3746,3538,341,30.5,36.4,1407,17.7,557,10.8,341,3.2,101,21.0,10.9,68.1,0.6,25.3,0.0,0.0,1281,0,0,0,0,0,2,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001309,1226,4547,2168,2379,3303,3026,386,30.3,45.3,1578,24.2,677,4.9,138,0.0,0,21.4,14.4,64.2,13.9,28.4,0.0,25370.0,1158,0,0,0,0,0,16,2,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0
6071001310,1596,6214,3403,2811,4504,4324,576,33.1,42.5,2061,18.9,732,8.9,345,2.3,90,16.4,13.8,69.8,2.1,28.6,0.0,0.0,1540,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001311,956,3765,1793,1972,2707,2498,242,32.9,49.2,1392,30.6,681,23.0,512,12.2,271,12.0,5.6,82.4,0.0,32.2,32.2,0.0,939,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
6071001312,1512,4919,2561,2358,3586,3402,355,33.3,45.9,1763,35.7,1101,11.6,356,2.0,63,16.1,12.6,71.3,6.7,33.5,0.0,26396.0,1405,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6071001400,1405,2529,1210,1319,1970,1923,385,34.4,35.6,725,28.1,507,14.3,258,4.5,81,17.5,11.5,70.9,1.6,34.1,0.0,0.0,1166,6,22,5,4,2,62,9,4,12,0,0,0,2,2,0,0,0,2,0,0,0,4,0,0,0,0,10,5,0,4,0,0,8,0,0,0
6071001501,1049,3892,1884,2008,2578,2364,176,26.7,46.9,1283,19.6,399,6.9,140,2.0,40,28.1,9.3,62.6,3.9,31.9,0.0,23596.0,912,0,0,0,0,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001503,934,3719,1717,2002,2333,2018,196,24.2,37.4,981,21.8,402,5.6,104,1.0,18,38.3,18.8,42.9,1.2,28.5,28.5,0.0,833,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001504,1767,5334,2209,3125,3699,3427,580,30.1,41.2,1622,25.0,791,9.8,312,2.5,80,34.0,12.7,53.3,1.0,24.7,0.0,25933.0,1652,0,2,0,0,0,3,4,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,3,0,0,0
6071001600,1565,5940,3091,2849,3806,3574,259,29.6,40.8,1769,13.9,460,3.9,129,0.6,21,39.6,23.4,36.9,5.1,23.4,23.4,0.0,1525,3,13,7,0,0,50,0,3,7,0,8,2,2,3,0,0,2,8,0,2,6,2,0,2,0,0,6,0,0,0,0,0,9,4,0,0
6071001702,1756,4832,2346,2486,3740,3512,656,33.8,38.5,1516,38.9,1230,10.7,337,4.9,155,15.3,13.5,71.2,2.3,34.1,0.0,31667.0,1570,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
6071001703,1801,5883,2783,3100,4308,4042,643,35.6,53.3,2487,29.5,1107,18.8,707,7.0,261,16.8,4.8,78.4,2.6,34.1,0.0,37557.0,1735,0,0,0,0,0,10,0,1,3,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0
6071001704,1547,5138,2416,2722,3651,3510,424,31.2,46.4,1768,32.8,1043,10.1,323,5.2,166,23.8,7.6,68.6,0.4,27.5,0.0,0.0,1411,1,3,0,0,0,24,8,0,2,0,2,0,0,11,0,1,0,6,5,0,0,0,0,4,0,0,20,0,0,2,0,0,2,0,0,0
6071001706,1963,5994,2748,3246,4237,4017,436,29.1,37.8,1668,29.7,1051,10.3,365,2.3,83,18.0,20.1,61.9,4.8,31.6,0.0,0.0,1796,0,11,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,18,0
6071001707,1561,6151,3089,3062,4654,4285,640,35.8,52.1,2574,22.9,870,8.6,326,2.4,91,11.1,11.4,77.4,3.4,33.9,0.0,0.0,1484,0,2,0,0,0,9,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6071001803,1227,2765,1355,1410,2150,2044,526,36.8,45.6,1012,35.1,672,4.7,90,2.8,53,9.6,7.6,82.8,0.0,26.7,26.7,31779.0,1054,2,4,0,0,0,22,2,0,1,0,1,0,0,7,0,0,0,2,0,0,2,0,0,0,0,2,14,0,0,0,0,0,1,0,0,0
6071001804,1545,5184,2403,2781,3891,3774,391,36.3,59.1,2440,41.1,1399,18.1,616,3.8,128,8.2,8.2,83.6,0.0,29.9,0.0,0.0,1489,0,4,0,0,0,10,4,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,44,0
6071001806,1350,5065,2490,2575,3763,3426,268,33.3,45.8,1925,41.4,1235,9.5,284,3.4,101,6.5,13.7,79.8,0.7,32.1,0.0,32371.0,1350,4,0,0,0,2,6,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001808,1280,4500,2167,2333,3509,3212,290,32.9,48.6,1808,36.2,1038,13.1,377,3.1,89,2.5,10.7,86.9,2.7,34.1,0.0,0.0,1214,0,0,0,0,0,3,0,0,0,0,0,0,1,9,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
6071001809,1195,5015,2135,2880,3410,3159,224,27.9,46.4,1687,29.1,846,5.4,156,0.9,25,20.5,10.1,69.4,0.0,30.9,30.9,0.0,1165,2,0,0,0,2,14,0,3,3,0,0,0,2,14,0,0,0,2,2,0,0,0,0,2,0,1,16,0,2,0,0,0,0,0,0,0
6071001810,1259,5227,2314,2913,3516,3176,321,29.2,46.7,1837,23.8,685,7.4,213,1.5,42,9.2,17.3,73.5,1.1,29.6,0.0,0.0,1256,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
6071001812,1149,3969,1973,1996,2864,2586,309,33.3,42.2,1294,18.9,463,1.6,40,3.4,83,25.0,11.8,63.1,2.5,28.0,0.0,19769.0,1107,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071001813,1031,4742,2508,2234,3323,2991,309,28.9,39.7,1453,12.5,328,4.9,129,1.6,41,25.8,23.2,50.9,3.7,31.4,0.0,0.0,995,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
6071001901,1532,4865,2356,2509,3713,3522,593,36.1,47.3,1868,36.4,1142,20.2,634,8.6,271,6.0,2.5,91.5,0.6,38.6,0.0,36775.0,1467,0,13,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
6071001903,2655,9493,4115,5378,6991,6716,535,32.7,50.9,3703,34.0,2101,26.8,1654,9.3,572,9.3,5.3,85.5,0.9,40.3,40.3,0.0,2376,0,24,3,0,0,24,3,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,0,1,0,0,4,0,0,0
